workload,num_nodes,bottleneck,model_params_m,throughput_tput_per_sec,power_kw,epoch_time_sec,energy_total_mj,energy_per_flop_nj,energy_per_step_mj,speedup,comm_overhead_pct
ResNet-50,16,compute,26.0,22287.562001626527,49.11627279721008,1.4357783950377645,70.5200833270153,0.042379857768639,7.05200833270153e-05,15.570858058378903,2.2727147921401043
ResNet-50,16,compute,26.0,22799.70295892182,49.060736976700525,1.4035270572451906,68.85807179518879,0.04138105276153173,6.88580717951888e-05,15.928657361476535,2.162089365278554
ResNet-50,16,compute,26.0,23193.810571670587,50.160501320962844,1.3796784233068404,69.2053613747867,0.04158976044157855,6.920536137478669e-05,16.20399450680404,4.307176491595265
ResNet-50,16,compute,26.0,23146.17977272405,47.77230546088287,1.3825175607470863,66.04605121704449,0.039691136548704625,6.60460512170445e-05,16.170717990981018,-0.47662455667661435
ResNet-50,32,compute,26.0,45309.71486373024,96.74551404282704,0.7062503062806853,68.32654892402894,0.04106162795915201,6.832654892402894e-05,31.654926580003533,0.7705928798900356
ResNet-50,32,compute,26.0,47140.48206744267,99.49113656639133,0.6788220781072716,67.53678007725212,0.04058700725796401,6.753678007725211e-05,32.933963572244366,3.5089925463477503
ResNet-50,32,compute,26.0,45118.37191810998,97.36900922265777,0.7092454501257298,69.05852677442024,0.04150151849424293,6.905852677442024e-05,31.52124781125764,1.4060009787376966
ResNet-50,32,compute,26.0,46438.00147979306,99.77576136076631,0.6890908088265688,68.75456009737717,0.04131884621236608,6.875456009737717e-05,32.44318645098452,3.784247104979757
ResNet-50,32,compute,26.0,48105.5861994335,94.41042027040731,0.6652034104175794,62.8021335428319,0.03774166679256725,6.28021335428319e-05,33.6082185423343,-1.6836909792794714
ResNet-50,64,compute,26.0,91736.94737909203,188.9987342265273,0.34882346659916424,65.92719365575137,0.03961970772581212,6.592719365575137e-05,64.09058946171731,-1.5879819437708496
ResNet-50,64,compute,26.0,92829.41076065696,185.92247825243035,0.34471833590009454,64.09088730959931,0.038516158238941896,6.409088730959932e-05,64.85382198787171,-3.2688472123946655
ResNet-50,64,compute,26.0,89934.85718104907,194.63438644184805,0.3558130963123716,69.25346368873264,0.04161866808217106,6.925346368873264e-05,62.831587212836304,1.3535051488114822
ResNet-50,64,compute,26.0,90972.926398959,194.7957680801224,0.35175300242255564,68.51999628139087,0.04117788238064356,6.851999628139088e-05,63.55681810375512,1.4352303993444349
ResNet-50,64,compute,26.0,90479.48718176613,186.4776893464924,0.3536713237080415,65.95181123319092,0.03963450194302339,6.595181123319093e-05,63.21208448009601,-2.961378743409157
ResNet-101,1,compute,45.0,1641.7693233314583,3.190837006093354,19.491166965567363,62.19313684567664,0.021594839182526613,6.219313684567666e-05,0.9873772909378573,5.98078202455731
ResNet-101,1,compute,45.0,1671.8967664134532,2.9431588335881034,19.139937729915154,56.33187680412602,0.01955967944587709,5.633187680412602e-05,1.0054962512025198,-1.9312979565768003
ResNet-101,1,compute,45.0,1637.9614204732995,2.9114307358571647,19.536479675298697,56.87910739711343,0.019749690068442162,5.687910739711343e-05,0.9850871782193337,-3.042121629479854
ResNet-101,1,compute,45.0,1631.3836573347235,3.0278393024140295,19.615251051539936,59.391828060570745,0.02062216252103151,5.9391828060570736e-05,0.981131242476169,0.9194445158246635
ResNet-101,1,compute,45.0,1655.313718624978,3.019603877769054,19.33168295528988,58.374024815595256,0.02026875861652613,5.8374024815595244e-05,0.9955230323293274,0.6492201812754882
ResNet-101,2,compute,45.0,3335.9991887679416,5.89337418693724,9.592328471703947,56.53118100776319,0.01962888229436222,5.6531181007763186e-05,2.0063049021361046,-1.809248991844066
ResNet-101,2,compute,45.0,3378.3517096926826,6.19177259333081,9.472074771904353,58.64893297465756,0.020364212838422765,5.864893297465756e-05,2.031776152439529,3.097216353477983
ResNet-101,2,compute,45.0,3255.043427006889,6.032432673744171,9.830898025660128,59.30423046223921,0.020591746688277505,5.930423046223921e-05,1.957617257899192,0.5376383873347167
ResNet-101,2,compute,45.0,3324.8823664146385,5.947468851128965,9.624400647445148,57.240823061465456,0.01987528578523106,5.724082306146546e-05,1.9996191285727585,-0.8832521898969359
ResNet-101,2,compute,45.0,3298.6691764664224,6.007515725695219,9.700881867237992,58.278200370543836,0.020235486239772164,5.827820037054384e-05,1.9838542411978446,0.1251053852938426
ResNet-101,4,compute,45.0,6520.977631920351,12.51516104314195,4.907239651208001,61.41489451215986,0.021324616150055507,6.141489451215986e-05,3.921784343860573,4.116295758129674
ResNet-101,4,compute,45.0,6616.796318751669,11.978310605250591,4.836177276503676,57.9292335600159,0.020114317208338856,5.792923356001591e-05,3.9794107071262417,-0.18107223517731458
ResNet-101,4,compute,45.0,6464.621579915007,12.241747955509076,4.950019054389989,60.59688563880963,0.021040585291253345,6.059688563880962e-05,3.8878912230876277,1.9747829835059147
ResNet-101,4,compute,45.0,6772.088279612099,12.15820188784067,4.725278035187241,57.45088432798557,0.01994822372499499,5.745088432798556e-05,4.072804921185291,1.301194776169056
ResNet-101,4,compute,45.0,6707.933289543646,11.788776958156534,4.7704708169775225,56.2380164467428,0.019527089044007916,5.62380164467428e-05,4.034221437261134,-1.7917299020346882
ResNet-101,8,compute,45.0,13932.163746176295,24.44756579160075,2.296843518565625,56.15223303314487,0.019497303136508635,5.615223303314488e-05,8.378949406051795,1.8307171986607969
ResNet-101,8,compute,45.0,13642.524179002858,26.11762922892213,2.345606984464872,61.26169353702364,0.021271421367022095,6.126169353702364e-05,8.204757132435786,8.108045375638882
ResNet-101,8,compute,45.0,12886.27360634978,23.954202700278366,2.4832624991162557,59.48457326183061,0.020654365715913406,5.948457326183061e-05,7.74994010602114,-0.19118690901410085
ResNet-101,8,compute,45.0,13370.898296881736,24.87630127789189,2.3932573032481153,59.535389711115194,0.020672010316359443,5.953538971111519e-05,8.041398477948848,3.5226349291350583
ResNet-101,8,compute,45.0,13693.097187915424,25.539559087826635,2.336943903986965,59.68451692081135,0.02072379059750394,5.9684516920811345e-05,8.235172270436623,6.02813495147793
ResNet-101,16,compute,45.0,26813.141441049833,49.56989052498142,1.193444642447203,59.15892027373344,0.020541291761713,5.9158920273733444e-05,16.125704495364346,3.167024393951909
ResNet-101,16,compute,45.0,26550.047847257618,49.134674429524,1.2052708975929516,59.22059315260983,0.020562705955767303,5.922059315260984e-05,15.9674772485703,2.3093150462439924
ResNet-101,16,compute,45.0,26290.061983782518,50.55002049494669,1.2171899792301653,61.5289783963286,0.02136422860983632,6.152897839632859e-05,15.811119023384752,5.044548884409671
ResNet-101,16,compute,45.0,27051.967057114514,48.88844943772793,1.1829084344380119,57.83055918648465,0.020080055273084946,5.7830559186484653e-05,16.26933672581558,1.817299276099149
ResNet-101,16,compute,45.0,25961.70769077876,45.21363960299569,1.2325845580399148,55.72963398743443,0.019350567356748068,5.572963398743444e-05,15.613643307590536,-6.162654503088697
ResNet-101,32,compute,45.0,52958.93917845858,97.08741567822898,0.6042417105857782,58.664266125765586,0.02036953684922416,5.8664266125765575e-05,31.85006148784778,1.1200377212974084
ResNet-101,32,compute,45.0,53013.399667312086,94.21908083125493,0.6036209750896453,56.872613443412206,0.019747435223407016,5.687261344341221e-05,31.882814597059376,-1.8901894956231569
ResNet-101,32,compute,45.0,53897.22568639597,97.46827044920737,0.5937225820526235,57.86911319930681,0.020093442083092643,5.786911319930682e-05,32.41435683504724,1.506408641951343
ResNet-101,32,compute,45.0,53216.41414794843,100.78212591158876,0.6013182307067122,60.602129640017644,0.021042406125006127,6.060212964001765e-05,32.004909635054794,4.7450139281482215
ResNet-101,32,compute,45.0,54975.07570189129,98.07087173378659,0.5820819633523326,57.08528556647728,0.01982127971058239,5.708528556647728e-05,33.06258713951995,2.1116073480084596
ResNet-101,64,compute,45.0,103046.57011649186,186.39436922443193,0.3105392053692298,57.882759304253916,0.020098180313977053,5.788275930425391e-05,61.973288083857156,-3.007403495552218
ResNet-101,64,compute,45.0,109315.45117219309,192.941422422278,0.29273080481178987,56.479897867204954,0.019611075648335054,5.647989786720496e-05,65.74345890263562,0.48793173101915915
ResNet-101,64,compute,45.0,107873.21612530835,199.8186684770107,0.29664453466213486,59.27511592717023,0.020581637474711888,5.927511592717024e-05,64.87608361839102,3.912881882660652
ResNet-101,64,compute,45.0,104850.88557109388,191.85421789867414,0.3051953240614499,58.55301020414188,0.020330906320882598,5.855301020414187e-05,63.05842232302492,-0.07598587246221353
ResNet-101,64,compute,45.0,104593.97491388257,199.87095062999734,0.30594496505508273,61.14951100602071,0.021232469099312746,6.114951100602071e-05,62.90391355914107,3.9380163076164596
ResNet-152,1,compute,60.0,1782.297838089149,3.0785173062588362,17.95435045486454,55.272778597936686,0.014393952759879345,5.5272778597936695e-05,0.9983017160962867,2.5504909814606265
ResNet-152,1,compute,60.0,1824.9775718081385,3.225367076396279,17.534462063714713,56.555076642625,0.01472788454235026,5.655507664262499e-05,1.02220751371532,6.987331086918729
ResNet-152,1,compute,60.0,1829.4307663791644,2.850848917833982,17.491779731754953,49.86642131926399,0.012986047218558332,4.986642131926399e-05,1.0247018396845036,-5.231812925370307
ResNet-152,1,compute,60.0,1836.4491385227564,3.0071379748303357,17.424931259321927,52.39917249871515,0.01364561783820707,5.2399172498715145e-05,1.0286329744283251,0.23736771940896606
ResNet-152,1,compute,60.0,1739.380073062405,3.1675251014620773,18.397359206064625,58.27409708582413,0.015175546116100034,5.827409708582414e-05,0.9742625922407862,5.288832640497482
ResNet-152,2,compute,60.0,3566.0129119355497,6.304875909739287,8.97360744065033,56.57748137601347,0.014733719108336842,5.657748137601348e-05,1.9973972551206727,4.835557655755568
ResNet-152,2,compute,60.0,3535.8051758133665,6.070878158366806,9.050272401572242,54.94310104997483,0.014308099231764277,5.494310104997483e-05,1.980477280150333,1.167510803509093
ResNet-152,2,compute,60.0,3606.3051758314614,5.994960813028387,8.873347772799665,53.1953721783067,0.013852961504767369,5.31953721783067e-05,2.0199657817345065,-0.0840570460554478
ResNet-152,2,compute,60.0,3547.103241352698,5.982367366418872,9.02144590181049,53.969603560904346,0.014054584260652174,5.3969603560904344e-05,1.9868055592827227,-0.29474341011062005
ResNet-152,2,compute,60.0,3595.1361724815747,6.104437709272865,8.900914587029876,54.33507865208209,0.014149760065646378,5.433507865208209e-05,2.0137097929917767,1.710848963438852
ResNet-152,4,compute,60.0,7330.596052858815,12.08517071609685,4.365265766829494,52.754982013267856,0.01373827656595517,5.275498201326786e-05,4.106017783999339,0.7047539343685558
ResNet-152,4,compute,60.0,7080.224877771456,11.932428653583964,4.519630457002122,53.9301679687429,0.014044314575193463,5.3930167968742905e-05,3.965779733764857,-0.5662832636819577
ResNet-152,4,compute,60.0,7213.108194359074,12.155149399329508,4.43636767087803,53.92471182987793,0.014042893705697378,5.392471182987794e-05,4.0402104154135605,1.2764088225691912
ResNet-152,4,compute,60.0,7077.191667982889,12.132500057090663,4.521567523000335,54.85791823094085,0.01428591620597418,5.485791823094085e-05,3.9640807705093932,1.0921084398695338
ResNet-152,4,compute,60.0,7171.787787033297,12.31017759054291,4.461927897233169,54.927124811138,0.01430393875290052,5.4927124811138005e-05,4.017066004495492,2.5196841252818225
ResNet-152,8,compute,60.0,14690.66787664058,24.429547709026266,2.1782535871553352,53.213749929768866,0.013857747377543975,5.321374992976887e-05,8.228545554189981,1.7583121641976063
ResNet-152,8,compute,60.0,14306.331149360027,24.37840829844765,2.236771934461441,54.5289394888096,0.014200244658544166,5.45289394888096e-05,8.013270639861204,1.5522272570672513
ResNet-152,8,compute,60.0,14851.326060710622,24.24394091948577,2.1546897475139555,52.238170938550056,0.013603690348580744,5.223817093855005e-05,8.318533510991854,1.0061933424763672
ResNet-152,8,compute,60.0,13916.4941109797,23.35003826595072,2.2994297087190194,53.69177168845302,0.013982232210534639,5.369177168845302e-05,7.794914888035673,-2.783557468499152
ResNet-152,8,compute,60.0,13576.526382929915,23.475540917045755,2.3570093776147596,55.33207008605584,0.014409393251577042,5.533207008605584e-05,7.604491963720551,-2.2340660213432235
ResNet-152,16,compute,60.0,28566.054211840958,48.82102341881437,1.1202107145317826,54.689833528162936,0.014242144147959098,5.468983352816294e-05,16.000435130614775,1.6817005489032186
ResNet-152,16,compute,60.0,28733.97978958312,47.868997817089706,1.1136640393824215,53.309981470168445,0.013882807674523033,5.330998147016844e-05,16.094493704245878,-0.2736681127331322
ResNet-152,16,compute,60.0,29346.751384969997,47.515896279675424,1.0904103006232189,51.81182274670257,0.01349266217362046,5.181182274670256e-05,16.43771969160702,-1.0188247686104324
ResNet-152,16,compute,60.0,29308.297284331693,48.572551559474014,1.0918409790086065,53.03350224764213,0.013810807876990138,5.303350224764212e-05,16.41618075808101,1.1787553692190977
ResNet-152,16,compute,60.0,28290.974159968016,48.04207618811873,1.1311027969224294,54.34052674634154,0.014151178840193108,5.4340526746341543e-05,15.846357129744263,0.08758195202465738
ResNet-152,32,compute,60.0,57488.32505872266,99.73148729230563,0.556634759619678,55.51401245546552,0.014456774076944146,5.5514012455465516e-05,32.20039453291047,3.741533785983674
ResNet-152,32,compute,60.0,58315.561447643544,98.33489508231317,0.5487386077681857,53.96015342249914,0.01405212328710915,5.3960153422499136e-05,32.663746666896344,2.374431864048563
ResNet-152,32,compute,60.0,58121.909535208826,96.30284096523064,0.5505669076583793,53.02115734894374,0.013807593059620765,5.3021157348943736e-05,32.55527824350636,0.3144673222464765
ResNet-152,32,compute,60.0,57262.17792757475,100.9349641476432,0.5588330929444149,56.40579820086108,0.014689009948140905,5.640579820086108e-05,32.07372486845234,4.889251399965381
ResNet-152,32,compute,60.0,56414.8846279186,98.02543721437303,0.5672261888162019,55.6025951581507,0.014479842489101745,5.5602595158150695e-05,31.599138445797813,2.0662363483710604
ResNet-152,64,compute,60.0,112369.83275391185,201.06475221997815,0.28477393990680305,57.2580016660683,0.014910937933871955,5.72580016660683e-05,62.94065698691142,4.50837460066631
ResNet-152,64,compute,60.0,114664.15825223175,184.41972323797225,0.27907587242395493,51.46709515482142,0.013402889363234746,5.1467095154821414e-05,64.22575593800023,-4.110339517344511
ResNet-152,64,compute,60.0,114904.32250577408,199.82612383481208,0.278492569314718,55.65009064295783,0.014492211104936934,5.5650090642957825e-05,64.36027688131986,3.916466818563528
ResNet-152,64,compute,60.0,113990.5203834618,198.56679402001652,0.2807250979498352,55.742682700853884,0.014516323620014033,5.574268270085389e-05,63.84843749769876,3.3070957570854222
ResNet-152,64,compute,60.0,113815.13872221482,195.0092264339301,0.28115767690712423,54.82834107961916,0.01427821382281749,5.4828341079619156e-05,63.750202618178065,1.543120030246183
BERT-base,1,memory,110.0,2096.8354872725254,3.123772391034058,15.26109234331218,47.672178919059846,0.006771616323730092,4.767217891905984e-05,1.0251855130070588,3.962273032097758
BERT-base,1,memory,110.0,2116.193980881223,3.2579303950346707,15.121487108036568,49.26475246739726,0.006997834157300747,4.9264752467397265e-05,1.0346502742254469,7.917001401496359
BERT-base,1,memory,110.0,2030.0773089720085,3.2727778071687434,15.76294649399543,51.5886214611366,0.0073279291848205395,5.15886214611366e-05,0.9925460819768948,8.334748743750545
BERT-base,1,memory,110.0,2036.1321700417227,3.217068609096156,15.716072105154296,50.55968222778363,0.007181773043719266,5.0559682227783626e-05,0.9955064266914034,6.747403784998605
BERT-base,1,memory,110.0,2049.722505729034,3.045174692246897,15.611869367955453,47.540869497962504,0.00675296441732422,4.7540869497962504e-05,1.0021510181951734,1.483484424125586
BERT-base,2,memory,110.0,4792.928193742433,6.211858024006459,6.676503111767596,41.473489427137636,0.005891120657263869,4.147348942713764e-05,2.343360067555556,3.4105419535943833
BERT-base,2,memory,110.0,5034.451887071422,6.5907433025598925,6.356203359928153,41.89210472415516,0.005950583057408403,4.189210472415516e-05,2.461445913084103,8.963227293808325
BERT-base,2,memory,110.0,4964.777060580588,6.452340245705996,6.445405223544494,41.58794752375979,0.0059073789096249696,4.158794752375979e-05,2.4273804734379074,7.010483459966744
BERT-base,2,memory,110.0,4930.725229824097,6.351203726885496,6.489917508776207,41.218788268918885,0.005854941515471433,4.121878826891888e-05,2.410731840870013,5.529719120783409
BERT-base,2,memory,110.0,4822.524672438433,6.590736700234644,6.635528519508789,43.73302133898023,0.00621207689474151,4.373302133898022e-05,2.3578303878927174,8.963136096964892
BERT-base,4,memory,110.0,8005.368065849967,12.908400140025513,3.9973177668755207,51.59897722166244,0.007329400173531596,5.159897722166244e-05,3.9139872523208896,7.037279059926305
BERT-base,4,memory,110.0,7889.247102780989,13.036973204888225,4.056153848789941,52.8799690415787,0.0075113592388606105,5.28799690415787e-05,3.8572133519279723,7.954094777915254
BERT-base,4,memory,110.0,7909.263930192458,12.158381756079516,4.045888502701835,49.19145695838186,0.006987422863406515,4.9191456958381863e-05,3.86699998593105,1.3026549030698156
BERT-base,4,memory,110.0,7664.512304863043,13.313471209451134,4.175086258221071,55.584890695801285,0.0078955810647445,5.558489069580129e-05,3.7473359388011396,9.865730648207737
BERT-base,4,memory,110.0,7717.130598991826,12.641633972847952,4.146618952409658,52.420039021237116,0.00744602827006209,5.242003902123711e-05,3.773062092897349,5.075562021698074
BERT-base,8,memory,110.0,10574.32163838555,26.394498866753256,3.026198851738885,79.875002162792,0.011345880989032955,7.9875002162792e-05,5.170000898664196,9.071961846448952
BERT-base,8,memory,110.0,10449.252477237837,25.50290898760409,3.062420021882647,78.10061909988968,0.01109383794032524,7.810061909988968e-05,5.108852042251353,5.893088464279084
BERT-base,8,memory,110.0,10314.09856509963,25.945699752540353,3.102549369489266,80.49781440820188,0.011434348637528676,8.049781440820187e-05,5.042772545985984,7.499122286535551
BERT-base,8,memory,110.0,10812.344969331436,26.178334170703106,2.959580006998118,77.47687442812857,0.011005237844904626,7.747687442812858e-05,5.2863753458368805,8.321133638598518
BERT-base,8,memory,110.0,10916.154971545486,27.143932229470646,2.931435114599652,79.57067608578348,0.011302652853094244,7.957067608578347e-05,5.337130167100187,11.582449450920835
BERT-base,16,memory,110.0,13402.602435866165,49.81325590138618,2.3875960025767897,118.9339306654843,0.016894024242256292,0.00011893393066548432,6.552804899213014,3.6401071734315598
BERT-base,16,memory,110.0,13438.918645594234,50.70611161894303,2.3811439628359357,120.73855156033126,0.017150362437547053,0.00012073855156033128,6.57056063271072,5.336854932359011
BERT-base,16,memory,110.0,13532.825482289038,51.913129780911014,2.364620754319171,122.75486410160684,0.017436770468978246,0.00012275486410160682,6.61647359495129,7.537842155588762
BERT-base,16,memory,110.0,13509.312517285021,50.8417253942139,2.368736377891646,120.43064445605197,0.017106625632961926,0.00012043064445605196,6.604977628178372,5.589356718679159
BERT-base,16,memory,110.0,13070.20457094274,49.95089344261052,2.4483166905544365,122.2956061236495,0.017371534960745668,0.0001222956061236495,6.390288823086684,3.905622718944833
BERT-base,32,memory,110.0,16311.699761138561,106.37030362212367,1.9617820624823952,208.67535362668838,0.029641385458336417,0.0002086753536266884,7.975121743762501,9.749246988110299
BERT-base,32,memory,110.0,16017.927760206949,107.03890535065035,1.9977615381371006,213.8382081938268,0.03037474548207767,0.00021383820819382678,7.831490638074789,10.312984157010796
BERT-base,32,memory,110.0,15921.232425045544,98.98125089114902,2.0098946580078243,198.9418874090526,0.028258790825149517,0.0001989418874090526,7.7842143222242886,3.0119349516278975
BERT-base,32,memory,110.0,16173.40985532786,103.60694031131607,1.9785561787057866,204.99215190975605,0.029118203396272167,0.00020499215190975602,7.907508996414041,7.342114619405692
BERT-base,32,memory,110.0,16118.050718478647,99.44850431840756,1.9853517375592686,197.4402608462209,0.028045491597474558,0.00019744026084622088,7.880442788571379,3.4676281378414378
BERT-base,64,memory,110.0,19384.946494490738,207.57704990688697,1.6507654539616345,342.6610230215592,0.04867344077010784,0.0003426610230215592,9.477694572223712,7.504225497893135
BERT-base,64,memory,110.0,19397.2740640324,220.0652890431815,1.649716341294385,363.04530348620864,0.051568935154291,0.0003630453034862087,9.483721771678038,12.753164829040577
BERT-base,64,memory,110.0,19246.77584279603,209.2218941489752,1.662616131728756,347.8556963229324,0.04941132050041653,0.0003478556963229324,9.410140130637828,8.23140150748872
BERT-base,64,memory,110.0,19299.639453583746,215.41878805551892,1.6580620626080105,357.17772004785155,0.05073547159770619,0.00035717772004785156,9.435986225037587,10.871283914884572
BERT-base,64,memory,110.0,18431.061062690904,198.84887756601972,1.7361995541741237,345.24133257814833,0.04903996201394152,0.0003452413325781484,9.011320585477762,3.4442626228784374
BERT-large,1,memory,340.0,2489.6765346728785,3.2408238370455726,12.853075310927697,41.65455284699642,0.0019142717301009382,4.165455284699642e-05,0.9829917007835735,7.430945005178515
BERT-large,1,memory,340.0,2471.34378094305,3.092725239084652,12.948421116785697,40.04590879417981,0.0018403450732619397,4.0045908794179796e-05,0.9757534332745381,2.9981725473969205
BERT-large,1,memory,340.0,2591.019988543959,3.1641064988673926,12.350348566003388,39.0778181609689,0.001795855614015115,3.9077818160968904e-05,1.0230048401198062,5.186503644113601
BERT-large,1,memory,340.0,2418.512602897791,3.2503013400079985,13.231272792070024,43.005623686076575,0.0019763613826321957,4.300562368607657e-05,0.9548942538438525,7.700865668270087
BERT-large,1,memory,340.0,2481.265522589928,3.1997231674918494,12.896644759968542,41.265693021383704,0.0018964013337032953,4.126569302138371e-05,0.9796708054955368,6.241888970926362
BERT-large,2,memory,340.0,6185.141469184121,6.597231859903334,5.173689261503845,34.13202762923292,0.001568567446196366,3.413202762923292e-05,2.4420613070441135,9.052764440995183
BERT-large,2,memory,340.0,6019.644282311803,6.326169626081899,5.315928732538099,33.62946688219857,0.001545471823630449,3.362946688219857e-05,2.3767185370364863,5.155878602071438
BERT-large,2,memory,340.0,6111.715280845603,6.114900298239027,5.235845998960303,32.01667626057598,0.0014713546075632343,3.201667626057598e-05,2.4130706599653684,1.8790216133551005
BERT-large,2,memory,340.0,5983.2863278769755,6.4385878150305755,5.348231431096233,34.435057724219746,0.001582493461590981,3.443505772421974e-05,2.3623634322792335,6.81186352707209
BERT-large,2,memory,340.0,6194.06769642393,6.385087826551563,5.166233494424804,32.986854594374755,0.0015159400089326633,3.298685459437476e-05,2.4455856232248876,6.031049799350053
BERT-large,4,memory,340.0,9842.00642635055,13.028444367849339,3.2513695494370562,42.36028729416007,0.001946704379327209,4.236028729416006e-05,3.885890597202558,7.89383857974065
BERT-large,4,memory,340.0,9417.16445422875,12.371457878836432,3.3980504594066523,42.03883812871019,0.0019319318992973432,4.2038838128710185e-05,3.7181514845410306,3.0025392518360903
BERT-large,4,memory,340.0,9216.77729181201,13.212912009139513,3.4719293942827636,45.874297588603206,0.002108193823005662,4.58742975886032e-05,3.6390332075857845,9.179747873145066
BERT-large,4,memory,340.0,9687.131728569886,12.44880014158302,3.303351383735562,41.122761173545726,0.0018898327745195645,4.1122761173545726e-05,3.824741873478992,3.605167859381739
BERT-large,4,memory,340.0,9595.215233812598,12.661491164004628,3.3349955389468637,42.226016548370566,0.001940533848730265,4.222601654837057e-05,3.7884507528240743,5.22443332650409
BERT-large,8,memory,340.0,12727.13480468572,25.49153094378237,2.514312961328785,64.0936866560658,0.0029454819235324356,6.409368665606581e-05,5.025017392230682,5.851084217231635
BERT-large,8,memory,340.0,13007.389551538032,25.352706238454534,2.460140051407642,62.371208028794385,0.002866323898382095,6.237120802879438e-05,5.135669553836575,5.335549687404861
BERT-large,8,memory,340.0,13178.660908943135,26.060233832654554,2.4281677949756313,63.278620521986156,0.002908024840164805,6.327862052198614e-05,5.20329212269903,7.905661345497964
BERT-large,8,memory,340.0,13180.322044204564,24.546324410042633,2.427861769437608,59.59508261535565,0.0027387446054850943,5.959508261535565e-05,5.203947983873412,2.225687239019441
BERT-large,8,memory,340.0,13321.58881915552,26.403524519573565,2.4021158762974446,63.42432543867652,0.0029147208381744725,6.342432543867652e-05,5.259723931246229,9.10304424620196
BERT-large,16,memory,340.0,15926.67966218917,51.360178804942,2.0092072345731795,103.19324282386155,0.004742336526831873,0.00010319324282386154,6.288284325669444,6.542381438552697
